station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
NYC,2020-06-04 11:51,71.00,63.00,75.58,M,M,0.00,29.87,1010.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.10,KNYC 041151Z AUTO 10SM CLR 22/17 A2987 RMK AO2 SLP104 70016 T02170172 10217 20189 51021 $,M
NYC,2020-06-04 12:51,73.00,63.00,70.87,M,M,0.00,29.88,1010.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.00,KNYC 041251Z AUTO 10SM CLR 23/17 A2988 RMK AO2 SLP109 T02280172 $,M
NYC,2020-06-04 13:51,76.00,64.00,66.60,M,M,0.00,29.90,1011.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.90,KNYC 041351Z AUTO 10SM CLR 24/18 A2990 RMK AO2 SLP117 T02440178 $,M
NYC,2020-06-04 14:51,79.00,63.00,58.04,M,M,0.00,29.91,1011.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KNYC 041451Z AUTO 10SM CLR 26/17 A2991 RMK AO2 SLP119 T02610172 51015 $,M
NYC,2020-06-04 15:51,82.00,59.00,45.66,M,M,0.00,29.91,1011.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.15,KNYC 041551Z AUTO 10SM CLR 28/15 A2991 RMK AO2 SLP117 T02780150 $,M
NYC,2020-06-04 16:51,80.00,56.00,43.44,M,M,0.00,29.91,1011.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.29,KNYC 041651Z AUTO 10SM CLR 27/13 A2991 RMK AO2 SLP118 T02670133 $,M
NYC,2020-06-04 17:51,84.00,59.00,42.80,M,M,0.00,29.91,1011.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.75,KNYC 041751Z AUTO 10SM CLR 29/15 A2991 RMK AO2 SLP114 T02890150 10289 20217 58004 $,M
NYC,2020-06-04 18:51,84.00,57.00,39.83,M,M,0.00,29.90,1011.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.26,KNYC 041851Z AUTO 10SM CLR 29/14 A2990 RMK AO2 SLP114 T02890139 $,M
NYC,2020-06-04 19:51,83.00,57.00,41.27,M,M,0.00,29.89,1011.20,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,82.41,KNYC 041951Z AUTO 10SM SCT120 28/14 A2989 RMK AO2 SLP112 T02830139 $,M
NYC,2020-06-04 20:51,79.00,60.00,52.38,M,M,0.00,29.89,1011.30,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,79.00,KNYC 042051Z AUTO 10SM SCT120 26/16 A2989 RMK AO2 SLP113 T02610156 57002 $,M
NYC,2020-06-04 21:51,80.00,63.00,55.98,M,M,0.00,29.88,1010.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.50,KNYC 042151Z AUTO 10SM CLR 27/17 A2988 RMK AO2 SLP107 T02670172 $,M
NYC,2020-06-04 22:51,78.00,63.00,59.78,M,M,0.00,29.89,1011.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.10,KNYC 042251Z AUTO 10SM CLR 26/17 A2989 RMK AO2 SLP110 T02560172 $,M
NYC,2020-06-04 23:51,76.00,63.00,64.31,M,M,0.00,29.90,1011.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.90,KNYC 042351Z AUTO 10SM CLR 24/17 A2990 RMK AO2 SLP116 T02440172 10289 20244 53004 $,M
NYC,2020-06-05 00:51,76.00,63.00,64.31,M,M,0.00,29.90,1011.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.90,KNYC 050051Z AUTO 10SM CLR 24/17 A2990 RMK AO2 SLP113 T02440172 $,M
NYC,2020-06-05 01:51,75.00,63.00,66.27,M,M,0.00,29.91,1011.80,10.00,M,FEW,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,75.00,KNYC 050151Z AUTO 10SM FEW065 24/17 A2991 RMK AO2 SLP118 T02390172 $,M
NYC,2020-06-05 02:51,76.00,61.00,59.92,M,M,0.00,29.92,1012.00,10.00,M,FEW,SCT,BKN,M,6000.00,9000.00,11000.00,M,M,M,M,M,M,M,M,75.90,KNYC 050251Z AUTO 10SM FEW060 SCT090 BKN110 24/16 A2992 RMK AO2 SLP120 T02440161 53005 $,M
NYC,2020-06-05 03:51,77.00,62.00,60.06,M,M,0.00,29.91,1012.00,10.00,M,FEW,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 050351Z AUTO 10SM FEW055 25/17 A2991 RMK AO2 SLP120 T02500167 $,M
NYC,2020-06-05 04:51,M,M,M,M,M,0.00,M,M,1.75,M,FEW,SCT,M,M,3000.00,4200.00,M,M,+RA BR,M,M,M,M,M,M,M,KNYC 050451Z AUTO 1 3/4SM +RA BR FEW030 SCT042 OV,M
NYC,2020-06-05 05:12,70.00,68.00,93.37,M,M,0.10,29.97,M,2.50,M,FEW,BKN,OVC,M,2700.00,5000.00,7000.00,M,RA BR,M,M,M,M,M,M,70.00,KNYC 050512Z AUTO 2 1/2SM RA BR FEW027 BKN050 OVC070 21/20 A2997 RMK AO2 P0010 T02110200 $,M
NYC,2020-06-05 05:26,70.00,68.00,93.37,M,M,0.17,29.94,M,1.50,M,BKN,OVC,M,M,5500.00,7000.00,M,M,RA BR,M,M,M,M,M,M,70.00,KNYC 050526Z AUTO 1 1/2SM RA BR BKN055 OVC070 21/20 A2994 RMK AO2 PRESFR P0017 T02110200 $,M
NYC,2020-06-05 05:51,70.00,68.00,93.37,M,M,0.18,29.92,1012.10,2.50,M,FEW,BKN,M,M,5000.00,12000.00,M,M,BR,M,M,M,M,M,M,70.00,KNYC 050551Z AUTO 2 1/2SM BR FEW050 BKN120 21/20 A2992 RMK AO2 RAE41 SLP121 P0018 60024 T02110200 10250 20206 51002 $,M
NYC,2020-06-05 05:58,70.00,68.00,93.37,M,M,0.00,29.92,M,1.25,M,FEW,BKN,M,M,600.00,12000.00,M,M,BR,M,M,M,M,M,M,70.00,KNYC 050558Z AUTO 1 1/4SM BR FEW006 BKN120 21/20 A2992 RMK AO2 T02110200 $,M
NYC,2020-06-05 06:34,70.00,68.00,93.37,M,M,0.00,29.91,M,1.75,M,FEW,M,M,M,10000.00,M,M,M,BR,M,M,M,M,M,M,70.00,KNYC 050634Z AUTO 1 3/4SM BR FEW100 21/20 A2991 RMK AO2 T02110200 $,M
NYC,2020-06-05 06:42,70.00,68.00,93.37,M,M,0.00,29.91,M,2.00,M,SCT,BKN,M,M,10000.00,12000.00,M,M,BR,M,M,M,M,M,M,70.00,KNYC 050642Z AUTO 2SM BR SCT100 BKN120 21/20 A2991 RMK AO2 T02110200 $,M
NYC,2020-06-05 06:51,70.00,68.00,93.37,M,M,T,29.91,1011.60,1.50,M,SCT,BKN,M,M,10000.00,12000.00,M,M,-RA BR,M,M,M,M,M,M,70.00,KNYC 050651Z AUTO 1 1/2SM -RA BR SCT100 BKN120 21/20 A2991 RMK AO2 RAB46 SLP116 P0000 T02110200 $,M
NYC,2020-06-05 07:10,69.00,68.00,96.29,M,M,0.01,29.91,M,3.00,M,BKN,M,M,M,11000.00,M,M,M,-RA BR,M,M,M,M,M,M,69.10,KNYC 050710Z AUTO 3SM -RA BR BKN110 21/20 A2991 RMK AO2 P0001 T02060200 $,M
NYC,2020-06-05 07:38,69.00,68.00,96.29,M,M,0.02,29.92,M,2.50,M,BKN,OVC,M,M,8500.00,11000.00,M,M,-RA BR,M,M,M,M,M,M,69.10,KNYC 050738Z AUTO 2 1/2SM -RA BR BKN085 OVC110 21/20 A2992 RMK AO2 P0002 T02060200 $,M
NYC,2020-06-05 07:51,69.00,68.00,96.29,M,M,0.03,29.91,1011.90,3.00,M,FEW,OVC,M,M,8000.00,9500.00,M,M,-RA BR,M,M,M,M,M,M,69.10,KNYC 050751Z AUTO 3SM -RA BR FEW080 OVC095 21/20 A2991 RMK AO2 SLP119 P0003 T02060200 $,M
NYC,2020-06-05 08:51,69.00,67.00,92.71,M,M,T,29.90,1011.30,9.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,69.10,KNYC 050851Z AUTO 9SM BKN110 21/19 A2990 RMK AO2 RAE23 SLP113 P0000 60003 T02060194 58003 $,M
NYC,2020-06-05 09:51,70.00,67.00,89.90,M,M,T,29.87,1010.50,8.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,70.00,KNYC 050951Z AUTO 8SM BKN110 21/19 A2987 RMK AO2 RAB47E51 SLP105 P0000 T02110194 $,M
NYC,2020-06-05 10:51,69.00,68.00,96.29,M,M,T,29.91,1011.80,5.00,M,SCT,BKN,M,M,1600.00,12000.00,M,M,BR,M,M,M,M,M,M,69.10,KNYC 051051Z AUTO 5SM BR SCT016 BKN120 21/20 A2991 RMK AO2 RAB01E39 SLP118 P0000 T02060200 $,M
NYC,2020-06-05 11:20,70.00,68.00,93.37,M,M,0.00,29.92,M,4.00,M,BKN,BKN,M,M,1500.00,2000.00,M,M,BR,M,M,M,M,M,M,70.00,KNYC 051120Z AUTO 4SM BR BKN015 BKN020 21/20 A2992 RMK AO2 T02110200,M
NYC,2020-06-05 11:46,69.80,68.00,94.01,M,M,0.00,29.93,M,5.00,M,SCT,SCT,M,M,1500.00,2000.00,M,M,BR,M,M,M,M,M,M,69.80,KNYC 051146Z AUTO 5SM BR SCT015 SCT020 21/20 A2993 RMK AO2,M
NYC,2020-06-05 11:51,70.00,68.00,93.37,M,M,0.00,29.94,1012.80,5.00,M,SCT,M,M,M,1500.00,M,M,M,BR,M,M,M,M,M,M,70.00,KNYC 051151Z AUTO 5SM BR SCT015 21/20 A2994 RMK AO2 SLP128 60003 70027 T02110200 10211 20206 51022,M
NYC,2020-06-05 12:30,70.00,68.00,93.37,M,M,0.00,29.95,M,7.00,M,SCT,BKN,M,M,1200.00,1900.00,M,M,M,M,M,M,M,M,M,70.00,KNYC 051230Z AUTO 7SM SCT012 BKN019 21/20 A2995 RMK AO2 T02110200,M
NYC,2020-06-05 12:37,70.00,68.00,93.37,M,M,0.00,29.95,M,7.00,M,BKN,BKN,M,M,1200.00,1800.00,M,M,M,M,M,M,M,M,M,70.00,KNYC 051237Z AUTO 7SM BKN012 BKN018 21/20 A2995 RMK AO2 T02110200,M
NYC,2020-06-05 12:51,70.00,68.00,93.37,M,M,0.00,29.95,1013.20,6.00,M,BKN,OVC,M,M,1200.00,1800.00,M,M,BR,M,M,M,M,M,M,70.00,KNYC 051251Z AUTO 6SM BR BKN012 OVC018 21/20 A2995 RMK AO2 SLP132 T02110200,M
NYC,2020-06-05 13:51,71.00,68.00,89.94,M,M,T,29.94,1013.10,7.00,M,OVC,M,M,M,1400.00,M,M,M,-RA,M,M,M,M,M,M,71.10,KNYC 051351Z AUTO 7SM -RA OVC014 22/20 A2994 RMK AO2 RAB46 SLP131 P0000 T02170200,M
NYC,2020-06-05 14:32,72.00,68.00,87.24,M,M,T,29.94,M,8.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,72.00,KNYC 051432Z AUTO 8SM OVC016 22/20 A2994 RMK AO2 RAE1355 P0000 T02220200,M
NYC,2020-06-05 14:51,72.00,68.00,87.24,M,M,T,29.94,1013.00,9.00,M,OVC,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,72.00,KNYC 051451Z AUTO 9SM OVC015 22/20 A2994 RMK AO2 RAE1355 SLP130 P0000 60000 T02220200 51003,M
NYC,2020-06-05 15:51,73.00,68.00,84.34,M,M,0.00,29.95,1013.20,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,73.00,KNYC 051551Z AUTO 10SM OVC026 23/20 A2995 RMK AO2 SLP132 T02280200,M
NYC,2020-06-05 16:51,76.00,68.00,76.53,M,M,0.00,29.95,1013.30,10.00,M,FEW,SCT,BKN,M,2700.00,3200.00,11000.00,M,M,M,M,M,M,M,M,75.90,KNYC 051651Z AUTO 10SM FEW027 SCT032 BKN110 24/20 A2995 RMK AO2 SLP133 T02440200,M
NYC,2020-06-05 17:51,76.00,68.00,76.53,M,M,0.00,29.93,1012.60,10.00,M,BKN,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,75.90,KNYC 051751Z AUTO 10SM BKN100 24/20 A2993 RMK AO2 SLP126 60000 T02440200 10244 20211 58005 $,M
NYC,2020-06-05 18:51,79.00,67.00,66.49,M,M,0.00,29.92,1012.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KNYC 051851Z AUTO 10SM CLR 26/19 A2992 RMK AO2 SLP121 T02610194 $,M
NYC,2020-06-05 19:51,79.00,68.00,69.07,M,M,T,29.90,1011.40,10.00,M,FEW,SCT,M,M,3800.00,12000.00,M,M,M,M,M,M,M,M,M,79.00,KNYC 051951Z AUTO 10SM FEW038 SCT120 26/20 A2990 RMK AO2 RAB1858E15 SLP114 P0000 T02610200 $,M
NYC,2020-06-05 20:51,76.00,69.00,79.47,M,M,T,29.90,1011.50,9.00,M,SCT,BKN,OVC,M,3200.00,5500.00,11000.00,M,-RA,M,M,M,M,M,M,75.90,KNYC 052051Z AUTO 9SM -RA SCT032 BKN055 OVC110 24/21 A2990 RMK AO2 RAB42 SLP115 P0000 60000 T02440206 56010 $,M
NYC,2020-06-05 21:05,75.00,68.00,78.86,M,M,T,29.90,M,7.00,M,BKN,BKN,OVC,M,2900.00,3300.00,11000.00,M,-RA,M,M,M,M,M,M,75.00,KNYC 052105Z AUTO 7SM -RA BKN029 BKN033 OVC110 24/20 A2990 RMK AO2 P0000 T02390200 $,M
NYC,2020-06-05 21:24,75.00,69.00,81.90,M,M,T,29.89,M,9.00,M,FEW,SCT,SCT,M,2900.00,3500.00,11000.00,M,M,M,M,M,M,M,M,75.00,KNYC 052124Z AUTO 9SM FEW029 SCT035 SCT110 24/21 A2989 RMK AO2 RAE16 P0000 T02390206 $,M
NYC,2020-06-05 21:51,76.00,68.00,76.53,M,M,T,29.89,1011.20,10.00,M,FEW,SCT,BKN,M,3400.00,4900.00,8500.00,M,M,M,M,M,M,M,M,75.90,KNYC 052151Z AUTO 10SM FEW034 SCT049 BKN085 24/20 A2989 RMK AO2 RAE16 SLP112 P0000 T02440200 $,M
NYC,2020-06-05 22:51,72.00,70.00,93.43,M,M,0.02,29.90,1011.70,5.00,M,SCT,BKN,OVC,M,2300.00,7500.00,9500.00,M,-RA BR,M,M,M,M,M,M,72.00,KNYC 052251Z AUTO 5SM -RA BR SCT023 BKN075 OVC095 22/21 A2990 RMK AO2 RAB2156 SLP117 P0002 T02220211 $,M
NYC,2020-06-05 23:51,72.00,69.00,90.59,M,M,T,29.89,1011.30,6.00,M,FEW,SCT,M,M,7000.00,10000.00,M,M,BR,M,M,M,M,M,M,72.00,KNYC 052351Z AUTO 6SM BR FEW070 SCT100 22/21 A2989 RMK AO2 RAE18 SLP113 P0000 60002 T02220206 10261 20222 58002 $,M
NYC,2020-06-06 00:51,71.00,69.00,93.40,M,M,T,29.89,1011.40,8.00,M,BKN,BKN,M,M,7500.00,10000.00,M,M,-RA,M,M,M,M,M,M,71.10,KNYC 060051Z AUTO 8SM -RA BKN075 BKN100 22/21 A2989 RMK AO2 RAB00E16B46 SLP114 P0000 T02170206 $,M
NYC,2020-06-06 01:51,72.00,69.00,90.59,M,M,T,29.90,1011.70,10.00,M,SCT,OVC,M,M,7000.00,10000.00,M,M,M,M,M,M,M,M,M,72.00,KNYC 060151Z AUTO 10SM SCT070 OVC100 22/21 A2990 RMK AO2 RAE0056 SLP117 P0000 T02220206 $,M
NYC,2020-06-06 02:51,72.00,70.00,93.43,M,M,0.01,29.89,1011.20,7.00,M,BKN,M,M,M,11000.00,M,M,M,-RA,M,M,M,M,M,M,72.00,KNYC 060251Z AUTO 7SM -RA BKN110 22/21 A2989 RMK AO2 RAB11 SLP112 P0001 60001 T02220211 58001 $,M
NYC,2020-06-06 03:51,71.00,70.00,96.32,M,M,0.02,29.89,1011.20,7.00,M,FEW,BKN,M,M,1300.00,11000.00,M,M,-RA,M,M,M,M,M,M,71.10,KNYC 060351Z AUTO 7SM -RA FEW013 BKN110 22/21 A2989 RMK AO2 SLP112 P0002 T02170211 $,M
NYC,2020-06-06 04:51,71.00,70.00,96.32,M,M,0.05,29.87,1010.30,5.00,M,BKN,M,M,M,12000.00,M,M,M,-RA BR,M,M,M,M,M,M,71.10,KNYC 060451Z AUTO 5SM -RA BR BKN120 22/21 A2987 RMK AO2 SLP103 P0005 T02170211 402610206 $,M
NYC,2020-06-06 05:51,71.00,69.00,93.40,M,M,0.01,29.85,1009.70,8.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,71.10,KNYC 060551Z AUTO 8SM FEW110 22/21 A2985 RMK AO2 RAE33 SLP097 P0001 60009 T02170206 10222 20217 58015 $,M
NYC,2020-06-06 06:13,70.00,69.00,96.97,M,M,0.00,29.84,M,8.00,M,BKN,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,70.00,KNYC 060613Z AUTO 8SM BKN028 21/21 A2984 RMK AO2 T02110206 $,M
NYC,2020-06-06 06:51,71.00,69.00,93.40,M,M,T,29.83,1009.20,8.00,M,FEW,SCT,M,M,2700.00,5500.00,M,M,M,M,M,M,M,M,M,71.10,KNYC 060651Z AUTO 8SM FEW027 SCT055 22/21 A2983 RMK AO2 RAB19E50 SLP092 P0000 T02170206 $,M
NYC,2020-06-06 07:10,71.00,69.00,93.40,M,M,0.00,29.83,M,2.00,M,BKN,BKN,M,M,1400.00,2900.00,M,M,BR,M,M,M,M,M,M,71.10,KNYC 060710Z AUTO 2SM BR BKN014 BKN029 22/21 A2983 RMK AO2 VIS 1 1/4V5 T02170206 $,M
NYC,2020-06-06 07:25,71.00,69.00,93.40,M,M,0.00,29.83,M,6.00,M,BKN,OVC,M,M,1400.00,10000.00,M,M,BR,M,M,M,M,M,M,71.10,KNYC 060725Z AUTO 6SM BR BKN014 OVC100 22/21 A2983 RMK AO2 T02170206 $,M
NYC,2020-06-06 07:51,71.00,69.00,93.40,M,M,0.00,29.82,1008.90,6.00,M,BKN,OVC,M,M,1100.00,9000.00,M,M,BR,M,M,M,M,M,M,71.10,KNYC 060751Z AUTO 6SM BR BKN011 OVC090 22/21 A2982 RMK AO2 CIG 008V015 SLP089 T02170206 $,M
NYC,2020-06-06 07:59,71.00,70.00,96.32,M,M,0.00,29.82,M,6.00,M,BKN,BKN,OVC,M,900.00,1300.00,9000.00,M,BR,M,M,M,M,M,M,71.10,KNYC 060759Z AUTO 6SM BR BKN009 BKN013 OVC090 22/21 A2982 RMK AO2 CIG 007V011 T02170211 $,M
NYC,2020-06-06 08:51,71.00,70.00,96.32,M,M,0.00,29.82,1008.80,5.00,M,OVC,M,M,M,700.00,M,M,M,BR,M,M,M,M,M,M,71.10,KNYC 060851Z AUTO 5SM BR OVC007 22/21 A2982 RMK AO2 SLP088 60000 T02170211 58004 $,M
NYC,2020-06-06 09:51,71.00,69.00,93.40,M,M,0.00,29.82,1008.90,4.00,M,BKN,OVC,M,M,800.00,1300.00,M,M,BR,M,M,M,M,M,M,71.10,KNYC 060951Z AUTO 4SM BR BKN008 OVC013 22/21 A2982 RMK AO2 SLP089 T02170206 $,M
NYC,2020-06-06 10:00,71.00,69.00,93.40,M,M,0.00,29.82,M,2.00,M,SCT,BKN,M,M,800.00,1300.00,M,M,BR,M,M,M,M,M,M,71.10,KNYC 061000Z AUTO 2SM BR SCT008 BKN013 22/21 A2982 RMK AO2 VIS 1 1/4V3 T02170206 $,M
NYC,2020-06-06 10:06,71.00,69.00,93.40,M,M,0.00,29.82,M,1.75,M,FEW,SCT,M,M,800.00,1300.00,M,M,BR,M,M,M,M,M,M,71.10,KNYC 061006Z AUTO 1 3/4SM BR FEW008 SCT013 22/21 A2982 RMK AO2 T02170206 $,M
NYC,2020-06-06 10:13,71.00,69.00,93.40,M,M,0.00,29.82,M,2.50,M,FEW,M,M,M,800.00,M,M,M,BR,M,M,M,M,M,M,71.10,KNYC 061013Z AUTO 2 1/2SM BR FEW008 22/21 A2982 RMK AO2 T02170206 $,M
NYC,2020-06-06 10:20,71.00,69.00,93.40,M,M,0.00,29.82,M,3.00,M,FEW,M,M,M,800.00,M,M,M,BR,M,M,M,M,M,M,71.10,KNYC 061020Z AUTO 3SM BR FEW008 22/21 A2982 RMK AO2 T02170206 $,M
NYC,2020-06-06 10:51,71.00,70.00,96.32,M,M,0.00,29.82,1008.90,4.00,M,CLR,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,71.10,KNYC 061051Z AUTO 4SM BR CLR 22/21 A2982 RMK AO2 SLP089 T02170211 $,M
NYC,2020-06-06 11:06,72.00,70.00,93.43,M,M,0.00,29.82,M,5.00,M,FEW,M,M,M,900.00,M,M,M,BR,M,M,M,M,M,M,72.00,KNYC 061106Z AUTO 5SM BR FEW009 22/21 A2982 RMK AO2 T02220211 $,M
NYC,2020-06-06 11:39,72.00,70.00,93.43,M,M,0.00,29.82,M,4.00,M,BKN,BKN,M,M,1000.00,1400.00,M,M,BR,M,M,M,M,M,M,72.00,KNYC 061139Z AUTO 4SM BR BKN010 BKN014 22/21 A2982 RMK AO2 T02220211 $,M
NYC,2020-06-06 11:51,73.00,71.00,93.77,M,M,0.00,29.82,1008.80,5.00,M,BKN,OVC,M,M,1000.00,1400.00,M,M,BR,M,M,M,M,M,M,73.00,KNYC 061151Z AUTO 5SM BR BKN010 OVC014 23/22 A2982 RMK AO2 SLP088 60000 70011 T02280217 10228 20211 58001 $,M
NYC,2020-06-06 12:43,73.00,70.00,90.32,M,M,0.00,29.82,M,6.00,M,SCT,M,M,M,1100.00,M,M,M,BR,M,M,M,M,M,M,73.00,KNYC 061243Z AUTO 6SM BR SCT011 23/21 A2982 RMK AO2 T02280211 $,M
NYC,2020-06-06 12:51,74.00,70.00,87.63,M,M,0.00,29.82,1009.00,6.00,M,FEW,M,M,M,1100.00,M,M,M,BR,M,M,M,M,M,M,73.90,KNYC 061251Z AUTO 6SM BR FEW011 23/21 A2982 RMK AO2 SLP090 T02330211 $,M
NYC,2020-06-06 13:51,77.00,70.00,79.02,M,M,0.00,29.81,1008.50,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KNYC 061351Z AUTO 8SM CLR 25/21 A2981 RMK AO2 SLP085 T02500211 $,M
NYC,2020-06-06 14:51,79.00,70.00,73.97,M,M,0.00,29.81,1008.30,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KNYC 061451Z AUTO 9SM CLR 26/21 A2981 RMK AO2 SLP083 T02610211 58004 $,M
NYC,2020-06-06 15:51,82.00,70.00,67.06,M,M,0.00,29.79,1007.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.81,KNYC 061551Z AUTO 10SM CLR 28/21 A2979 RMK AO2 SLP079 T02780211 $,M
NYC,2020-06-06 16:51,85.00,69.00,59.21,M,M,0.00,29.77,1007.00,10.00,M,FEW,SCT,M,M,4600.00,5500.00,M,M,M,M,M,M,M,M,M,88.83,KNYC 061651Z AUTO 10SM FEW046 SCT055 29/21 A2977 RMK AO2 SLP070 T02940206 $,M
NYC,2020-06-06 17:51,84.00,68.00,58.69,M,M,0.00,29.73,1005.70,9.00,M,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,87.18,KNYC 061751Z AUTO 9SM SCT050 29/20 A2973 RMK AO2 SLP057 T02890200 10300 20222 58026 $,M
NYC,2020-06-06 18:51,84.00,67.00,56.51,M,M,0.00,29.70,1004.70,10.00,M,FEW,BKN,M,M,5000.00,6500.00,M,M,M,M,M,M,M,M,M,86.62,KNYC 061851Z AUTO 10SM FEW050 BKN065 29/19 A2970 RMK AO2 SLP047 T02890194 $,M
NYC,2020-06-06 18:59,81.00,67.00,62.28,M,M,T,29.71,M,1.25,M,FEW,SCT,BKN,M,2300.00,5000.00,7000.00,M,RA,M,M,M,M,M,M,83.40,KNYC 061859Z AUTO 1 1/4SM RA FEW023 SCT050 BKN070 27/19 A2971 RMK AO2 RAB53 P0000 T02720194 $,M
NYC,2020-06-06 19:10,75.20,71.60,88.59,M,M,0.00,29.71,M,3.00,M,FEW,BKN,OVC,M,3300.00,4800.00,7500.00,M,-RA,M,M,M,M,M,M,75.20,KNYC 061910Z AUTO 3SM -RA FEW033 BKN048 OVC075 24/22 A2971,M
NYC,2020-06-06 19:51,81.00,70.00,69.28,M,M,0.05,29.71,1005.10,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,84.50,KNYC 061951Z AUTO 10SM FEW120 27/21 A2971 RMK AO2 RAB1853E18 SLP051 P0005 T02720211 $,M
NYC,2020-06-06 20:51,82.00,59.00,45.66,M,M,T,29.72,1005.40,10.00,M,BKN,OVC,M,M,6500.00,8000.00,M,M,M,M,M,M,M,M,M,82.15,KNYC 062051Z AUTO 10SM BKN065 OVC080 28/15 A2972 RMK AO2 RAB09E20 SLP054 P0000 60005 T02780150 55004 $,M
NYC,2020-06-06 21:51,84.00,56.00,38.28,M,M,0.00,29.71,1005.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.03,KNYC 062151Z AUTO 10SM CLR 29/13 A2971 RMK AO2 SLP052 T02890133 $,M
NYC,2020-06-06 22:51,84.00,44.00,24.68,M,M,0.00,29.75,1006.30,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,81.55,KNYC 062251Z AUTO 10SM FEW100 29/07 A2975 RMK AO2 SLP063 T02890067 $,M
NYC,2020-06-06 23:51,81.00,44.00,27.20,M,M,0.00,29.77,1006.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.62,KNYC 062351Z AUTO 10SM CLR 27/07 A2977 RMK AO2 SLP069 60005 T02720067 10300 20244 53016 $,M
NYC,2020-06-07 00:51,79.00,46.00,31.21,M,M,0.00,29.79,1007.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KNYC 070051Z AUTO 10SM CLR 26/08 A2979 RMK AO2 SLP076 T02610078 $,M
NYC,2020-06-07 01:51,78.00,41.00,26.55,M,M,0.00,29.81,1008.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.10,KNYC 070151Z AUTO 10SM CLR 26/05 A2981 RMK AO2 SLP086 T02560050 $,M
NYC,2020-06-07 02:51,75.00,43.00,31.79,M,M,0.00,29.83,1009.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.00,KNYC 070251Z AUTO 10SM CLR 24/06 A2983 RMK AO2 SLP090 T02390061 51020 $,M
NYC,2020-06-07 03:51,73.00,43.00,34.00,M,M,0.00,29.84,1009.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.00,KNYC 070351Z AUTO 10SM CLR 23/06 A2984 RMK AO2 SLP093 T02280061 $,M
NYC,2020-06-07 04:51,71.00,44.00,37.81,M,M,0.00,29.85,1009.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.10,KNYC 070451Z AUTO 10SM CLR 22/07 A2985 RMK AO2 SLP098 T02170067 403000211 $,M
