,valid,tmpf,relh,sknt,p01i,vsby
345,2018-06-15 11:00:00,17.77777777777778,60.34,5.556,0.0,16.09344
346,2018-06-15 12:00:00,20.0,54.7,12.964,0.0,16.09344
347,2018-06-15 13:00:00,20.0,54.7,11.112,0.0,16.09344
348,2018-06-15 14:00:00,20.555555555555557,52.67,9.26,0.0,16.09344
349,2018-06-15 15:00:00,21.666666666666668,50.86,7.408,0.0,16.09344
350,2018-06-15 16:00:00,21.11111111111111,54.98,9.26,0.0,16.09344
351,2018-06-15 17:00:00,23.333333333333332,46.27,0.0,0.0,16.09344
352,2018-06-15 18:00:00,23.333333333333332,48.18,0.0,0.0,16.09344
353,2018-06-15 19:00:00,23.333333333333332,46.27,7.408,0.0,16.09344
354,2018-06-15 20:00:00,23.333333333333332,46.27,5.556,0.0,16.09344
355,2018-06-15 21:00:00,22.77777777777778,47.69,7.408,0.0,16.09344
356,2018-06-15 22:00:00,22.77777777777778,47.69,7.408,0.0,16.09344
357,2018-06-15 23:00:00,21.666666666666668,50.86,0.0,0.0,16.09344
358,2018-06-16 00:00:00,21.666666666666668,52.96,0.0,0.0,16.09344
359,2018-06-16 01:00:00,21.11111111111111,52.8,0.0,0.0,16.09344
360,2018-06-16 02:00:00,20.0,58.88,0.0,0.0,16.09344
361,2018-06-16 03:00:00,19.444444444444443,58.74,0.0,0.0,16.09344
362,2018-06-16 04:00:00,19.444444444444443,58.74,0.0,0.0,16.09344
363,2018-06-16 05:00:00,19.444444444444443,65.56,9.26,0.0,16.09344
364,2018-06-16 06:00:00,19.444444444444443,63.21,5.556,0.0,16.09344
365,2018-06-16 07:00:00,18.88888888888889,63.1,7.408,0.0,16.09344
366,2018-06-16 08:00:00,18.333333333333332,67.76,5.556,0.0,16.09344
367,2018-06-16 09:00:00,17.77777777777778,67.66,7.408,0.0,16.09344
368,2018-06-16 10:00:00,18.333333333333332,60.9,9.26,0.0,16.09344
369,2018-06-16 11:00:00,19.444444444444443,54.54,0.0,0.0,16.09344
370,2018-06-16 12:00:00,21.11111111111111,49.03,7.408,0.0,16.09344
371,2018-06-16 13:00:00,22.77777777777778,47.69,0.0,0.0,16.09344
372,2018-06-16 14:00:00,24.444444444444443,38.57,0.0,0.0,16.09344
373,2018-06-16 15:00:00,26.666666666666668,33.58,0.0,0.0,16.09344
374,2018-06-16 16:00:00,27.22222222222222,31.52,9.26,0.0,16.09344
375,2018-06-16 17:00:00,27.77777777777778,28.3,0.0,0.0,16.09344
376,2018-06-16 18:00:00,27.77777777777778,26.33,2.778,0.0,16.09344
377,2018-06-16 19:00:00,28.333333333333332,27.48,5.556,0.0,16.09344
378,2018-06-16 20:00:00,27.77777777777778,30.51,2.778,0.0,16.09344
379,2018-06-16 21:00:00,28.333333333333332,26.46,0.0,0.0,16.09344
380,2018-06-16 22:00:00,27.22222222222222,29.23,0.0,0.0,16.09344
381,2018-06-16 23:00:00,25.555555555555557,37.36,0.0,0.0,16.09344
382,2018-06-17 00:00:00,25.0,40.36,0.0,0.0,16.09344
383,2018-06-17 01:00:00,23.333333333333332,49.79,0.0,0.0,16.09344
384,2018-06-17 02:00:00,22.77777777777778,49.66,0.0,0.0,16.09344
385,2018-06-17 03:00:00,22.77777777777778,47.69,7.408,0.0,16.09344
386,2018-06-17 04:00:00,21.666666666666668,50.86,5.556,0.0,16.09344
387,2018-06-17 05:00:00,21.666666666666668,54.73,5.556,0.0,16.09344
388,2018-06-17 06:00:00,21.666666666666668,54.73,0.0,0.0,16.09344
389,2018-06-17 07:00:00,20.555555555555557,60.78,5.556,0.0,16.09344
390,2018-06-17 08:00:00,20.0,65.22,5.556,0.0,16.09344
391,2018-06-17 09:00:00,19.444444444444443,65.56,0.0,0.0,16.09344
392,2018-06-17 10:00:00,20.0,65.22,0.0,0.0,16.09344
393,2018-06-17 11:00:00,22.22222222222222,53.09,0.0,0.0,16.09344
394,2018-06-17 12:00:00,23.88888888888889,47.99,0.0,0.0,16.09344
395,2018-06-17 13:00:00,26.11111111111111,42.03,0.0,0.0,16.09344
396,2018-06-17 14:00:00,27.77777777777778,35.41,0.0,0.0,16.09344
397,2018-06-17 15:00:00,30.0,26.82,0.0,0.0,16.09344
398,2018-06-17 16:00:00,31.666666666666668,23.32,0.0,0.0,16.09344
399,2018-06-17 17:00:00,31.666666666666668,25.14,5.556,0.0,16.09344
400,2018-06-17 18:00:00,32.22222222222222,24.44,5.556,0.0,16.09344
401,2018-06-17 19:00:00,31.11111111111111,28.25,5.556,0.0,16.09344
402,2018-06-17 20:00:00,28.88888888888889,35.72,5.556,0.0,16.09344
403,2018-06-17 21:00:00,27.77777777777778,35.41,9.26,0.0,16.09344
404,2018-06-17 22:00:00,27.22222222222222,38.09,5.556,0.0,16.09344
405,2018-06-17 23:00:00,26.666666666666668,40.54,0.0,0.0,16.09344
406,2018-06-18 00:00:00,26.11111111111111,43.59,0.0,0.0,16.09344
407,2018-06-18 01:00:00,25.555555555555557,46.4,0.0,0.0,16.09344
408,2018-06-18 02:00:00,25.555555555555557,49.87,5.556,0.0,16.09344
409,2018-06-18 03:00:00,23.88888888888889,55.28,5.556,0.0,16.09344
410,2018-06-18 04:00:00,23.88888888888889,57.5,5.556,0.0,16.09344
411,2018-06-18 05:00:00,23.333333333333332,64.07,9.26,0.0,16.09344
412,2018-06-18 06:00:00,23.333333333333332,66.61,5.556,0.0,16.09344
413,2018-06-18 07:00:00,23.333333333333332,66.61,11.112,0.0,16.09344
414,2018-06-18 08:00:00,22.77777777777778,70.87,7.408,0.0,16.09344
415,2018-06-18 09:00:00,22.77777777777778,73.4,7.408,0.0,16.09344
416,2018-06-18 10:00:00,22.77777777777778,75.75,9.26,0.0,16.09344
417,2018-06-18 11:00:00,23.88888888888889,70.83,5.556,0.0,14.484096000000001
418,2018-06-18 12:00:00,25.0,71.03,11.112,0.0,14.484096000000001
419,2018-06-18 13:00:00,27.22222222222222,62.28,5.556,0.0,14.484096000000001
420,2018-06-18 14:00:00,28.88888888888889,58.69,7.408,0.0,12.874752
421,2018-06-18 15:00:00,31.11111111111111,53.64,7.408,0.0,12.874752
422,2018-06-18 16:00:00,32.22222222222222,51.93,9.26,0.0,12.874752
423,2018-06-18 17:00:00,31.11111111111111,53.64,5.556,0.0,12.874752
424,2018-06-18 18:00:00,32.22222222222222,53.91,7.408,0.0,12.874752
425,2018-06-18 19:00:00,31.11111111111111,57.43,9.26,0.0,12.874752
426,2018-06-18 20:00:00,32.22222222222222,51.93,9.26,0.0,12.874752
427,2018-06-18 21:00:00,31.666666666666668,57.18,7.408,0.0,12.874752
428,2018-06-18 22:00:00,31.11111111111111,55.32,11.112,0.0,11.265408
429,2018-06-18 23:00:00,30.555555555555557,56.92,9.26,0.0,11.265408
430,2018-06-19 00:00:00,25.0,88.075,12.038,0.0762,3.01752
431,2018-06-19 01:00:00,24.444444444444443,92.60000000000001,8.642666666666667,0.127,9.656064
432,2018-06-19 02:00:00,23.88888888888889,93.51,11.112,0.0,14.484096000000001
433,2018-06-19 03:00:00,25.0,87.48,11.112,0.0,16.09344
434,2018-06-19 04:00:00,25.555555555555557,79.1,9.26,0.0,16.09344
435,2018-06-19 05:00:00,24.259259259259256,93.55,8.025333333333334,0.09736666666666667,4.425696
436,2018-06-19 06:00:00,24.444444444444443,90.74,0.0,0.025400000000000002,9.656064
437,2018-06-19 07:00:00,24.444444444444443,90.74,9.26,0.0,11.265408
438,2018-06-19 08:00:00,25.0,84.58,5.556,0.0,14.484096000000001
439,2018-06-19 09:00:00,25.0,82.03,7.408,0.0,12.874752
440,2018-06-19 10:00:00,25.555555555555557,81.55,9.26,0.0,12.874752
441,2018-06-19 11:00:00,26.11111111111111,73.97,9.26,0.0,16.09344
442,2018-06-19 12:00:00,27.22222222222222,67.18,9.877333333333333,0.0,16.09344
443,2018-06-19 13:00:00,27.77777777777778,60.28,10.494666666666667,0.0,16.09344
444,2018-06-19 14:00:00,27.22222222222222,67.18,11.112,0.0,16.09344
445,2018-06-19 15:00:00,28.333333333333332,58.55,11.112,0.0,16.09344
446,2018-06-19 16:00:00,30.0,44.81,11.112,0.0,16.09344
447,2018-06-19 17:00:00,30.555555555555557,36.07,7.408,0.0,16.09344
448,2018-06-19 18:00:00,30.0,34.74,0.0,0.0,16.09344
449,2018-06-19 19:00:00,30.555555555555557,33.55,2.469333333333333,0.0,16.09344
450,2018-06-19 20:00:00,30.0,32.41,4.938666666666666,0.0,16.09344
451,2018-06-19 21:00:00,30.0,28.9,7.408,0.0,16.09344
452,2018-06-19 22:00:00,29.444444444444443,32.24,3.704,0.0,16.09344
453,2018-06-19 23:00:00,28.333333333333332,30.65,0.0,0.0,16.09344
454,2018-06-20 00:00:00,27.22222222222222,33.97,7.408,0.0,16.09344
455,2018-06-20 01:00:00,26.11111111111111,37.78,5.556,0.0,16.09344
456,2018-06-20 02:00:00,25.555555555555557,40.23,5.556,0.0,16.09344
457,2018-06-20 03:00:00,25.0,44.9,0.0,0.0,16.09344
458,2018-06-20 04:00:00,24.444444444444443,43.28,5.556,0.0,16.09344
459,2018-06-20 05:00:00,23.333333333333332,46.27,7.408,0.0,16.09344
460,2018-06-20 06:00:00,22.77777777777778,49.66,5.556,0.0,16.09344
461,2018-06-20 07:00:00,22.77777777777778,49.66,5.556,0.0,16.09344
462,2018-06-20 08:00:00,21.666666666666668,50.86,5.556,0.0,16.09344
463,2018-06-20 09:00:00,20.555555555555557,52.67,0.0,0.0,16.09344
464,2018-06-20 10:00:00,21.666666666666668,45.33,5.556,0.0,16.09344
465,2018-06-20 11:00:00,21.666666666666668,49.2,5.556,0.0,16.09344
466,2018-06-20 12:00:00,21.666666666666668,52.96,0.0,0.0,16.09344
467,2018-06-20 13:00:00,22.22222222222222,49.33,0.0,0.0,16.09344
468,2018-06-20 14:00:00,24.444444444444443,45.06,5.556,0.0,16.09344
469,2018-06-20 15:00:00,25.555555555555557,43.3,0.0,0.0,16.09344
470,2018-06-20 16:00:00,27.77777777777778,36.87,0.0,0.0,16.09344
471,2018-06-20 17:00:00,27.22222222222222,38.09,0.0,0.0,16.09344
472,2018-06-20 18:00:00,27.22222222222222,42.19,0.0,0.0,16.09344
473,2018-06-20 19:00:00,26.666666666666668,45.21,0.0,0.0,16.09344
474,2018-06-20 20:00:00,25.555555555555557,55.71,5.556,0.0,16.09344
475,2018-06-20 21:00:00,25.555555555555557,59.78,0.0,0.0,16.09344
476,2018-06-20 22:00:00,24.444444444444443,64.31,0.0,0.0,16.09344
477,2018-06-20 23:00:00,24.444444444444443,64.31,0.0,0.0,16.09344
478,2018-06-21 00:00:00,23.88888888888889,68.64,7.408,0.0,16.09344
479,2018-06-21 01:00:00,24.444444444444443,68.73,7.408,0.0,16.09344
480,2018-06-21 02:00:00,23.88888888888889,73.59,0.0,0.0,16.09344
481,2018-06-21 03:00:00,23.333333333333332,78.77,0.0,0.0,16.09344
482,2018-06-21 04:00:00,22.22222222222222,92.01,2.778,0.10160000000000001,2.816352
483,2018-06-21 05:00:00,21.055555555555557,95.424,5.8801000000000005,0.51054,3.4600896000000008
484,2018-06-21 06:00:00,19.469135802469136,94.50111111111111,7.253666666666667,0.38382222222222223,3.978656
485,2018-06-21 07:00:00,19.444444444444443,94.50333333333333,6.173333333333333,0.10160000000000001,4.559808
486,2018-06-21 08:00:00,18.88888888888889,96.24,7.408,0.025400000000000002,8.04672
487,2018-06-21 09:00:00,18.88888888888889,93.26,7.408,0.025400000000000002,6.437376
488,2018-06-21 10:00:00,18.88888888888889,96.24,5.556,0.050800000000000005,6.437376
489,2018-06-21 11:00:00,19.444444444444443,96.93,0.0,0.025400000000000002,4.02336
490,2018-06-21 12:00:00,19.86111111111111,92.4725,1.389,0.009525,7.2420480000000005
491,2018-06-21 13:00:00,21.296296296296294,85.89666666666666,2.4693333333333336,0.0,13.947648000000001
492,2018-06-21 14:00:00,22.22222222222222,75.92,6.482,0.0,16.09344
493,2018-06-21 15:00:00,25.0,60.06,5.556,0.0,16.09344
494,2018-06-21 16:00:00,27.22222222222222,45.34,7.408,0.0,16.09344
495,2018-06-21 17:00:00,27.22222222222222,49.06,3.704,0.0,16.09344
496,2018-06-21 18:00:00,27.77777777777778,43.89,0.0,0.0,16.09344
497,2018-06-21 19:00:00,28.333333333333332,39.66,0.0,0.0,16.09344
498,2018-06-21 20:00:00,28.333333333333332,37.01,0.0,0.0,16.09344
499,2018-06-21 21:00:00,28.333333333333332,37.01,0.0,0.0,16.09344
500,2018-06-21 22:00:00,27.22222222222222,42.19,5.556,0.0,16.09344
501,2018-06-21 23:00:00,26.11111111111111,45.04,0.0,0.0,16.09344
502,2018-06-22 00:00:00,25.555555555555557,49.87,0.0,0.0,16.09344
503,2018-06-22 01:00:00,24.444444444444443,58.04,0.0,0.0,16.09344
504,2018-06-22 02:00:00,24.444444444444443,58.04,0.0,0.0,16.09344
505,2018-06-22 03:00:00,23.333333333333332,62.05,0.0,0.0,16.09344
506,2018-06-22 04:00:00,22.22222222222222,75.92,0.0,0.0,16.09344
507,2018-06-22 05:00:00,21.11111111111111,76.01,9.26,0.0,16.09344
508,2018-06-22 06:00:00,21.11111111111111,73.11,5.556,0.0,16.09344
509,2018-06-22 07:00:00,20.0,87.03,0.0,0.0,16.09344
510,2018-06-22 08:00:00,19.72222222222222,87.155,10.186,0.0,16.09344
511,2018-06-22 09:00:00,19.444444444444443,85.46666666666665,8.642666666666667,0.0,16.09344
512,2018-06-22 10:00:00,20.0,78.3,9.26,0.0,16.09344
513,2018-06-22 11:00:00,19.444444444444443,70.49,12.964,0.0,16.09344
514,2018-06-22 12:00:00,20.0,60.86,9.26,0.0,16.09344
515,2018-06-22 13:00:00,20.555555555555557,62.8,5.556,0.0,16.09344
516,2018-06-22 14:00:00,21.666666666666668,63.05,7.408,0.0,16.09344
517,2018-06-22 15:00:00,21.11111111111111,68.09,9.26,0.0,16.09344
518,2018-06-22 16:00:00,21.944444444444443,68.25999999999999,4.63,0.0,16.09344
519,2018-06-22 17:00:00,22.22222222222222,68.31,9.26,0.0,16.09344
520,2018-06-22 18:00:00,23.055555555555557,65.055,8.334,0.0,16.09344
521,2018-06-22 19:00:00,23.333333333333332,62.05,9.26,0.0,16.09344
522,2018-06-22 20:00:00,22.22222222222222,63.61,0.0,0.0,16.09344
523,2018-06-22 21:00:00,21.666666666666668,63.05,12.964,0.0,16.09344
524,2018-06-22 22:00:00,21.666666666666668,63.05,0.0,0.0,16.09344
525,2018-06-22 23:00:00,20.555555555555557,73.03,7.408,0.0,16.09344
526,2018-06-23 00:00:00,20.0,72.92,11.112,0.0,16.09344
527,2018-06-23 01:00:00,20.0,75.84,0.0,0.0,16.09344
528,2018-06-23 02:00:00,20.0,72.92,2.778,0.0,16.09344
529,2018-06-23 03:00:00,17.22222222222222,93.18,5.556,0.20320000000000002,3.218688
530,2018-06-23 04:00:00,16.944444444444443,91.375,9.26,0.050800000000000005,12.874752
531,2018-06-23 05:00:00,17.22222222222222,90.25,9.26,0.0,16.09344
532,2018-06-23 06:00:00,17.22222222222222,86.77,12.038,0.0,16.09344
533,2018-06-23 07:00:00,17.22222222222222,80.76,9.26,0.0,16.09344
534,2018-06-23 08:00:00,17.22222222222222,75.11,7.408,0.0,16.09344
535,2018-06-23 09:00:00,17.77777777777778,69.92,11.112,0.0,16.09344
536,2018-06-23 10:00:00,17.77777777777778,71.295,11.112,0.0,16.09344
537,2018-06-23 11:00:00,17.77777777777778,69.92,12.964,0.0,16.09344
538,2018-06-23 12:00:00,17.22222222222222,75.11,16.668,0.0,16.09344
539,2018-06-23 13:00:00,17.22222222222222,80.76,9.26,0.0,16.09344
540,2018-06-23 14:00:00,17.22222222222222,82.09,14.815999999999999,0.0,13.679424000000001
541,2018-06-23 15:00:00,16.666666666666668,86.11,12.038,0.0,13.679424000000001
542,2018-06-23 16:00:00,16.666666666666668,86.11,11.112,0.0,14.484096000000001
543,2018-06-23 17:00:00,17.22222222222222,86.77,7.408,0.0,14.484096000000001
544,2018-06-23 18:00:00,17.77777777777778,87.14,7.408,0.0,12.874752
545,2018-06-23 19:00:00,18.333333333333332,84.44,9.26,0.0,12.874752
546,2018-06-23 20:00:00,18.61111111111111,84.175,8.334,0.0,12.874752
547,2018-06-23 21:00:00,18.333333333333332,84.44,5.556,0.0,14.484096000000001
548,2018-06-23 22:00:00,18.88888888888889,81.27,7.408,0.0,16.09344
549,2018-06-23 23:00:00,18.88888888888889,83.91,0.0,0.0,14.484096000000001
550,2018-06-24 00:00:00,18.61111111111111,87.275,2.778,0.0,15.288768000000001
551,2018-06-24 01:00:00,18.444444444444446,86.0,0.0,0.0,16.09344
552,2018-06-24 02:00:00,18.333333333333332,87.18,0.0,0.0,16.09344
553,2018-06-24 03:00:00,18.88888888888889,87.24,0.0,0.0,14.484096000000001
554,2018-06-24 04:00:00,18.88888888888889,87.24,0.0,0.0,16.09344
555,2018-06-24 05:00:00,18.88888888888889,87.24,0.0,0.0,16.09344
556,2018-06-24 06:00:00,18.88888888888889,87.24,0.0,0.0,14.484096000000001
557,2018-06-24 07:00:00,18.88888888888889,87.24,0.0,0.0,12.874752
558,2018-06-24 08:00:00,19.444444444444443,85.92,0.0,0.0,12.874752
559,2018-06-24 09:00:00,18.88888888888889,93.26,0.0,0.0,6.437376
560,2018-06-24 10:00:00,19.444444444444443,93.29,0.0,0.0,4.828032
561,2018-06-24 11:00:00,19.62962962962963,94.015,0.0,0.0,4.224528
562,2018-06-24 12:00:00,20.555555555555557,89.86,0.0,0.0,6.437376
563,2018-06-24 13:00:00,21.38888888888889,85.535,0.0,0.0,6.437376
564,2018-06-24 14:00:00,23.61111111111111,77.345,0.0,0.0,8.04672
565,2018-06-24 15:00:00,25.0,73.83500000000001,3.704,0.0,10.460736
566,2018-06-24 16:00:00,27.77777777777778,62.62,5.556,0.0,12.874752
567,2018-06-24 17:00:00,26.666666666666668,69.18,7.408,0.0,12.874752
568,2018-06-24 18:00:00,27.22222222222222,67.18,5.556,0.0,14.484096000000001
569,2018-06-24 19:00:00,27.22222222222222,69.28,7.408,0.0,12.874752
570,2018-06-24 20:00:00,26.11111111111111,73.97,5.556,0.0,14.484096000000001
571,2018-06-24 21:00:00,26.666666666666668,71.35,5.556,0.0,16.09344
572,2018-06-24 22:00:00,28.88888888888889,49.32,7.408,0.0,16.09344
573,2018-06-24 23:00:00,28.333333333333332,51.1,9.26,0.0,16.09344
574,2018-06-25 00:00:00,28.333333333333332,52.93,0.0,0.0,16.09344
575,2018-06-25 01:00:00,22.22222222222222,83.99,7.408,0.0,11.265408
576,2018-06-25 02:00:00,22.22222222222222,78.35,0.0,0.0,16.09344
577,2018-06-25 03:00:00,22.22222222222222,78.35,5.556,0.0,16.09344
578,2018-06-25 04:00:00,22.22222222222222,78.35,9.26,0.0,16.09344
579,2018-06-25 05:00:00,21.666666666666668,78.28,11.112,0.0,16.09344
580,2018-06-25 06:00:00,21.11111111111111,81.27,9.26,0.0,16.09344
581,2018-06-25 07:00:00,21.11111111111111,79.865,9.26,0.0,16.09344
582,2018-06-25 08:00:00,20.185185185185187,75.69333333333334,8.025333333333334,0.0,16.09344
583,2018-06-25 09:00:00,19.444444444444443,78.77,7.408,0.0,16.09344
584,2018-06-25 10:00:00,20.0,78.3,7.408,0.0,16.09344
585,2018-06-25 11:00:00,20.555555555555557,67.5,9.26,0.0,16.09344
586,2018-06-25 12:00:00,22.22222222222222,61.15,11.112,0.0,16.09344
587,2018-06-25 13:00:00,22.77777777777778,59.12,9.26,0.0,16.09344
588,2018-06-25 14:00:00,24.444444444444443,51.93,14.816,0.0,16.09344
589,2018-06-25 15:00:00,23.88888888888889,51.43,5.556,0.0,16.09344
590,2018-06-25 16:00:00,26.11111111111111,43.59,11.112,0.0,16.09344
591,2018-06-25 17:00:00,26.11111111111111,42.03,7.408,0.0,16.09344
592,2018-06-25 18:00:00,26.11111111111111,39.06,5.556,0.0,16.09344
593,2018-06-25 19:00:00,26.11111111111111,37.78,5.556,0.0,16.09344
594,2018-06-25 20:00:00,26.11111111111111,32.29,7.408,0.0,16.09344
595,2018-06-25 21:00:00,26.11111111111111,33.66,5.556,0.0,16.09344
596,2018-06-25 22:00:00,25.555555555555557,32.15,7.408,0.0,16.09344
597,2018-06-25 23:00:00,25.0,32.1,7.408,0.0,16.09344
598,2018-06-26 00:00:00,24.444444444444443,32.17,9.26,0.0,16.09344
599,2018-06-26 01:00:00,23.333333333333332,34.4,9.26,0.0,16.09344
600,2018-06-26 02:00:00,22.77777777777778,35.46,5.556,0.0,16.09344
601,2018-06-26 03:00:00,21.11111111111111,42.2,5.556,0.0,16.09344
602,2018-06-26 04:00:00,21.11111111111111,42.2,0.0,0.0,16.09344
603,2018-06-26 05:00:00,20.0,46.76,0.0,0.0,16.09344
604,2018-06-26 06:00:00,18.333333333333332,54.26,7.408,0.0,16.09344
605,2018-06-26 07:00:00,18.333333333333332,60.9,5.556,0.0,16.09344
606,2018-06-26 08:00:00,17.22222222222222,67.29,7.408,0.0,16.09344
607,2018-06-26 09:00:00,16.11111111111111,77.72,9.26,0.0,16.09344
608,2018-06-26 10:00:00,18.333333333333332,67.76,11.112,0.0,16.09344
609,2018-06-26 11:00:00,18.88888888888889,72.72,11.112,0.0,16.09344
610,2018-06-26 12:00:00,19.444444444444443,63.21,9.26,0.0,16.09344
611,2018-06-26 13:00:00,21.666666666666668,52.96,9.26,0.0,16.09344
612,2018-06-26 14:00:00,22.77777777777778,53.23,11.112,0.0,16.09344
613,2018-06-26 15:00:00,22.77777777777778,53.23,0.0,0.0,16.09344
614,2018-06-26 16:00:00,24.444444444444443,46.57,0.0,0.0,16.09344
615,2018-06-26 17:00:00,25.0,40.36,3.704,0.0,16.09344
616,2018-06-26 18:00:00,24.444444444444443,45.06,7.408,0.0,16.09344
617,2018-06-26 19:00:00,23.88888888888889,51.43,9.26,0.0,16.09344
618,2018-06-26 20:00:00,22.77777777777778,55.0,7.408,0.0,16.09344
619,2018-06-26 21:00:00,22.77777777777778,59.12,3.704,0.0,16.09344
620,2018-06-26 22:00:00,22.22222222222222,63.61,0.0,0.0,16.09344
621,2018-06-26 23:00:00,21.666666666666668,65.58,5.556,0.0,16.09344
622,2018-06-27 00:00:00,21.11111111111111,68.09,7.408,0.0,16.09344
623,2018-06-27 01:00:00,20.555555555555557,75.4,5.556,0.0,16.09344
624,2018-06-27 02:00:00,20.555555555555557,70.21,5.556,0.0,16.09344
625,2018-06-27 03:00:00,20.0,70.1,0.0,0.0,16.09344
626,2018-06-27 04:00:00,20.0,70.1,5.556,0.0,16.09344
627,2018-06-27 05:00:00,19.444444444444443,70.49,0.0,0.0,16.09344
628,2018-06-27 06:00:00,18.88888888888889,72.72,5.556,0.0,16.09344
629,2018-06-27 07:00:00,18.88888888888889,69.88,5.556,0.0,16.09344
630,2018-06-27 08:00:00,19.444444444444443,70.49,0.0,0.0,16.09344
631,2018-06-27 09:00:00,19.444444444444443,67.74,0.0,0.0,16.09344
632,2018-06-27 10:00:00,19.444444444444443,72.81,5.556,0.0,16.09344
633,2018-06-27 11:00:00,20.0,67.86,5.556,0.0,16.09344
634,2018-06-27 12:00:00,21.11111111111111,68.09,9.26,0.0,16.09344
635,2018-06-27 13:00:00,21.666666666666668,70.42,5.556,0.0,16.09344
636,2018-06-27 14:00:00,21.11111111111111,76.01,7.408,0.0,16.09344
637,2018-06-27 15:00:00,22.22222222222222,73.31,9.26,0.0,16.09344
638,2018-06-27 16:00:00,21.666666666666668,78.28,8.334,0.0,11.265408
639,2018-06-27 17:00:00,22.22222222222222,68.31,7.408,0.0,16.09344
640,2018-06-27 18:00:00,21.666666666666668,56.77,6.482,0.0,16.09344
641,2018-06-27 19:00:00,22.22222222222222,61.15,5.556,0.0,16.09344
642,2018-06-27 20:00:00,21.666666666666668,65.58,7.408,0.0,16.09344
643,2018-06-27 21:00:00,21.666666666666668,68.21,7.408,0.0,16.09344
644,2018-06-27 22:00:00,21.666666666666668,70.42,9.26,0.0,16.09344
645,2018-06-27 23:00:00,21.11111111111111,78.46,11.112,0.008466666666666667,14.484096000000001
646,2018-06-28 00:00:00,21.11111111111111,81.27,9.877333333333333,0.016933333333333335,16.09344
647,2018-06-28 01:00:00,20.555555555555557,89.86,8.642666666666667,0.025400000000000002,16.09344
648,2018-06-28 02:00:00,20.555555555555557,89.86,7.408,0.012700000000000001,16.09344
649,2018-06-28 03:00:00,20.555555555555557,92.71,0.0,0.0,14.484096000000001
650,2018-06-28 04:00:00,21.11111111111111,89.9,7.408,0.0,14.484096000000001
651,2018-06-28 05:00:00,21.666666666666668,89.94,5.556,0.0,14.484096000000001
652,2018-06-28 06:00:00,21.666666666666668,89.94,0.0,0.025400000000000002,9.656064
653,2018-06-28 07:00:00,21.666666666666668,89.94,0.0,0.0762,11.265408
654,2018-06-28 08:00:00,21.11111111111111,96.97,5.093,0.1397,7.4432160000000005
655,2018-06-28 09:00:00,21.11111111111111,96.97,6.482,0.057150000000000006,8.851392
656,2018-06-28 10:00:00,21.11111111111111,96.97,6.482,0.1397,4.828032
657,2018-06-28 11:00:00,21.296296296296294,96.75333333333333,8.642666666666667,0.23706666666666668,4.291584
658,2018-06-28 12:00:00,22.066666666666666,96.034,2.5928,0.29464,4.1038272000000005
659,2018-06-28 13:00:00,22.5,96.83500000000001,1.852,0.16510000000000002,9.656064
